Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
13.43,-2.58,7.11,0.93,0.82,0.0
14.14,-5.64,5.25,0.5,-0.9,0.07
10.07,-5.67,3.57,-0.27,-1.25,-0.65
5.72,-0.52,-1.3,0.25,-0.53,-0.59
6.26,-5.88,2.65,-0.17,-0.21,-0.32
6.08,1.5,1.07,-1.18,-4.11,0.59
2.2,-0.18,16.42,1.09,-1.13,-1.92
11.13,4.35,6.06,2.29,0.99,-2.05
12.38,-3.71,1.59,2.47,2.6,-1.46
9.25,0.91,-1.48,2.51,2.53,0.07
19.35,6.2,4.97,-0.31,2.18,4.03
14.07,2.27,9.16,1.97,-2.86,0.21
11.65,3.92,9.39,2.08,-2.66,0.54
3.42,-2.88,3.23,1.82,-0.28,-0.43
9.78,10.85,14.61,-0.09,-2.69,-1.2
5.37,5.84,7.96,1.27,-0.76,-1.82
10.79,8.0,8.37,1.72,-0.24,-1.17
8.93,3.27,6.17,1.61,0.31,-1.83
7.47,3.25,4.11,2.82,0.51,-2.3
16.75,21.27,3.72,3.58,-1.44,-1.44
4.71,-2.4,1.23,1.41,2.81,-2.46
5.49,10.57,3.43,0.93,-1.25,-2.47
2.04,7.36,-3.26,1.08,0.23,-2.91
0.87,13.1,-0.4,1.33,-1.91,-1.78
-3.05,10.86,-3.33,1.58,-1.05,-1.78
0.63,9.08,-1.58,1.54,-1.06,-1.57
-1.24,7.53,-3.5,0.9,0.14,-0.59
1.62,8.51,-3.44,0.82,-0.69,-0.72
1.11,7.96,-4.0,0.44,-0.19,-0.42
0.26,8.19,-3.98,0.28,-0.32,-0.32
0.05,7.35,-4.37,0.15,-0.2,-0.17
-0.41,8.13,-4.94,-0.05,-0.08,0.03
0.26,8.02,-4.01,-0.2,0.11,0.2
-0.48,8.62,-4.4,-0.33,0.14,0.14
0.81,7.96,-3.95,-0.32,0.17,0.25
0.24,8.27,-3.92,-0.52,0.15,0.45
1.33,8.36,-3.95,-0.51,0.17,0.42
1.07,8.64,-3.52,-0.64,0.07,0.51
1.69,8.49,-2.69,-0.27,0.16,0.51
2.21,9.87,-2.25,-0.21,0.22,0.49
2.25,8.99,-3.34,-0.16,0.02,0.42
2.43,8.17,-3.02,-0.24,0.14,0.31
2.04,8.1,-3.3,-0.31,-0.11,0.56
4.32,7.29,-5.25,0.13,0.5,0.23
1.49,8.89,-2.91,-0.64,0.01,0.28
3.85,8.4,-1.94,-0.38,0.32,0.25
4.0,9.01,-2.0,-0.2,-0.03,0.01
4.24,8.75,-2.29,-0.09,0.23,-0.1
3.76,8.51,-2.45,-0.09,-0.09,-0.16
3.59,8.53,-2.4,-0.14,-0.18,-0.1
2.53,9.02,-2.35,-0.08,-0.23,-0.1
2.67,8.82,-2.66,0.04,-0.1,-0.13
2.26,8.6,-2.95,0.02,-0.09,-0.06
2.8,8.63,-2.86,0.02,0.06,-0.02
2.8,8.58,-3.0,-0.04,0.03,-0.01
3.33,8.49,-2.79,-0.08,-0.08,-0.03
2.82,8.55,-2.82,-0.1,-0.03,-0.01
3.06,8.44,-3.13,-0.17,-0.05,-0.01
2.78,8.35,-3.11,-0.26,-0.02,0.0
3.02,8.79,-2.45,-0.21,-0.07,-0.03
2.32,8.91,-2.81,-0.22,0.02,0.04
3.18,8.51,-2.66,-0.13,0.03,-0.02
2.66,8.85,-2.62,-0.09,-0.0,-0.03
3.15,8.68,-2.65,-0.07,0.05,-0.02
2.94,8.62,-2.76,-0.09,0.01,-0.03
3.08,8.62,-2.73,-0.07,0.01,-0.04
2.6,8.7,-2.83,-0.1,0.0,-0.02
3.11,8.48,-2.95,-0.13,0.0,-0.01
2.79,8.63,-2.77,-0.16,0.02,0.0
2.88,8.7,-2.68,-0.17,-0.02,-0.0
2.89,8.67,-2.77,-0.14,0.02,-0.0
2.97,8.74,-2.62,-0.11,0.01,-0.02
2.9,8.58,-2.78,-0.13,0.01,-0.01
3.06,8.67,-2.66,-0.1,-0.01,-0.02
2.86,8.66,-2.71,-0.11,-0.0,-0.02
2.99,8.68,-2.7,-0.11,-0.02,-0.03
2.79,8.67,-2.81,-0.11,-0.03,-0.02
2.91,8.61,-2.83,-0.11,-0.02,-0.01
2.85,8.7,-2.73,-0.12,-0.02,-0.01
2.99,8.63,-2.72,-0.13,-0.01,-0.01
